FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.015116322,-6.63412619,-641.998169
0.015125439,-6.62448835,-641.5401
0.015134557,-6.61349344,-641.085083
0.015143674,-6.60542917,-640.625916
0.015152791,-6.5998497,-640.170959
0.015161908,-6.59209013,-639.716919
0.015171025,-6.5836153,-639.264526
0.015180143,-6.57661676,-638.809387
0.01518926,-6.56711483,-638.35675
0.015198377,-6.55606222,-637.904236
0.015207494,-6.55161142,-637.450989
0.015216611,-6.54144859,-637.001892
0.015225729,-6.5324049,-636.548218
0.015234846,-6.52121973,-636.101562
0.015243963,-6.51501179,-635.646362
0.01525308,-6.50060558,-635.200806
0.015262197,-6.49640036,-634.756104
0.015271315,-6.48480415,-634.307007
0.015280432,-6.47565126,-633.860413
0.015289549,-6.4629612,-633.415955
0.015298666,-6.4528017,-632.970337
0.015307783,-6.44275236,-632.523376
0.015316901,-6.43285036,-632.079651
0.015326018,-6.42562962,-631.639587
0.015335135,-6.41485643,-631.196167
0.015344252,-6.40014839,-630.751282
0.015353369,-6.38844681,-630.309021
0.015362487,-6.3817544,-629.868103
0.015371604,-6.36677551,-629.430847
0.015380721,-6.35531902,-628.990295
0.015389838,-6.34368467,-628.551392
0.015398955,-6.33386135,-628.110596
0.015408073,-6.32217646,-627.676941
0.01541719,-6.30645514,-627.234558
0.015426307,-6.29504871,-626.799927
0.015435424,-6.28564167,-626.363708
0.015444541,-6.27033377,-625.930237
0.015453659,-6.25887442,-625.491394
0.015462776,-6.24493265,-625.062683
0.015471893,-6.23517132,-624.626953
0.01548101,-6.22111464,-624.192749
0.015490127,-6.21032476,-623.760376
0.015499245,-6.19080496,-623.328857
0.015508362,-6.17920351,-622.898926
0.015517479,-6.16574907,-622.468994
0.015526596,-6.15184498,-622.038147
0.015535714,-6.13764858,-621.608582
0.015544831,-6.12429523,-621.179138
0.015553948,-6.10964727,-620.75354
0.015563065,-6.10006857,-620.321533
0.015572182,-6.08451033,-619.897034
0.0155813,-6.06644058,-619.469849
0.015590417,-6.05391121,-619.04657
0.015599534,-6.04143333,-618.619324
0.015608651,-6.02601385,-618.196106
0.015617768,-6.0096879,-617.768738
0.015626886,-5.99468994,-617.348267
0.015636003,-5.98161268,-616.926514
0.01564512,-5.96508932,-616.502258
0.015654237,-5.94926643,-616.082092
0.015663354,-5.93577385,-615.660767
0.015672472,-5.92070007,-615.24115
0.015681589,-5.90452194,-614.818359
0.015690706,-5.88610649,-614.403198
0.015699823,-5.87294149,-613.981812
0.01570894,-5.85662985,-613.564087
0.015718058,-5.84284925,-613.146484
0.015727175,-5.82333136,-612.730774
0.015736292,-5.80948734,-612.316101
0.015745409,-5.79392481,-611.901062
0.015754526,-5.77677298,-611.487549
0.015763644,-5.75959444,-611.070618
0.015772761,-5.74260855,-610.658813
0.015781878,-5.72800398,-610.244202
0.015790995,-5.70959425,-609.831543
0.015800112,-5.69370747,-609.416992
0.01580923,-5.6760087,-609.007141
0.015818347,-5.66082525,-608.600037
0.015827464,-5.64187813,-608.190918
0.015836581,-5.62465286,-607.775269
0.015845698,-5.60479355,-607.367676
0.015854816,-5.59203243,-606.958923
0.015863933,-5.57132721,-606.551514
0.01587305,-5.554389,-606.146912
0.015882167,-5.53716278,-605.738831
0.015891284,-5.51920795,-605.331299
0.015900402,-5.50241232,-604.92572
0.015909519,-5.48523045,-604.519775
0.015918636,-5.46648216,-604.116943
0.015927753,-5.44702339,-603.712219
0.01593687,-5.43180656,-603.309631
0.015945988,-5.41444254,-602.90448
0.015955105,-5.39212561,-602.505981
0.015964222,-5.37217188,-602.10144
0.015973339,-5.35571957,-601.703857
0.015982456,-5.33984852,-601.300293
0.015991574,-5.32245398,-600.902039
0.016000691,-5.30058289,-600.502991
0.016009808,-5.28306389,-600.104248
0.016018925,-5.26208782,-599.707214
0.016028042,-5.24344397,-599.307983
0.01603716,-5.22589302,-598.910339
0.016046277,-5.2063818,-598.513855
0.016055394,-5.19073963,-598.117432
0.016064511,-5.17058372,-597.721252
0.016073628,-5.14919376,-597.32782
0.016082746,-5.12869835,-596.937256
0.016091863,-5.1086092,-596.539368
0.01610098,-5.09194613,-596.143005
0.016110097,-5.06984186,-595.75354
0.016119214,-5.05212069,-595.362305
0.016128332,-5.03324842,-594.969727
0.016137449,-5.01409388,-594.577759
0.016146566,-4.99363947,-594.189697
0.016155683,-4.97169352,-593.798645
0.0161648,-4.95456409,-593.407654
0.016173918,-4.9322381,-593.021301
0.016183035,-4.91274452,-592.63269
0.016192152,-4.89619684,-592.246887
0.016201269,-4.87589455,-591.858154
0.016210387,-4.85118103,-591.470337
0.016219504,-4.8329215,-591.084351
0.016228621,-4.81466913,-590.698364
0.016237738,-4.79502106,-590.314392
0.016246855,-4.77469873,-589.929443
0.016255973,-4.75358915,-589.545166
0.01626509,-4.73231745,-589.163574
0.016274207,-4.71105099,-588.78064
0.016283324,-4.69298553,-588.398193
0.016292441,-4.66948318,-588.018677
0.016301559,-4.65231609,-587.632507
0.016310676,-4.63096142,-587.252747
0.016319793,-4.60925627,-586.873657
0.01632891,-4.58912611,-586.493713
0.016338027,-4.56690741,-586.116089
0.016347145,-4.54636574,-585.737183
0.016356262,-4.52733326,-585.359619
0.016365379,-4.50656319,-584.97998
0.016374496,-4.48521328,-584.603516
0.016383613,-4.46296215,-584.227661
0.016392731,-4.44188643,-583.85199
0.016401848,-4.42235374,-583.477234
0.016410965,-4.39814806,-583.102539
0.016420082,-4.38020706,-582.72821
0.016429199,-4.35713196,-582.355713
0.016438317,-4.33772898,-581.980957
0.016447434,-4.31764126,-581.60675
0.016456551,-4.29372978,-581.234497
0.016465668,-4.27461576,-580.86322
0.016474785,-4.25219822,-580.491394
0.016483903,-4.22954416,-580.122498
0.01649302,-4.20763063,-579.751343
0.016502137,-4.18649244,-579.378906
0.016511254,-4.16309881,-579.01239
0.016520371,-4.14564562,-578.643494
0.016529489,-4.12120199,-578.27417
0.016538606,-4.10112715,-577.906433
0.016547723,-4.07884407,-577.540955
0.01655684,-4.05922794,-577.174744
0.016565957,-4.03648901,-576.806702
0.016575075,-4.0134573,-576.441589
0.016584192,-3.99361348,-576.077881
0.016593309,-3.97110748,-575.709839
0.016602426,-3.95051861,-575.348694
0.016611543,-3.92882013,-574.983948
0.016620661,-3.90736818,-574.620911
0.016629778,-3.88608241,-574.258484
0.016638895,-3.86178899,-573.896057
0.016648012,-3.83990788,-573.536072
0.016657129,-3.81856203,-573.176453
0.016666247,-3.79456496,-572.812256
0.016675364,-3.77703762,-572.452454
0.016684481,-3.75373936,-572.093933
0.016693598,-3.7324264,-571.734192
0.016702715,-3.71068335,-571.374573
0.016711833,-3.68676519,-571.017517
0.01672095,-3.66333795,-570.658264
0.016730067,-3.64353466,-570.303345
0.016739184,-3.62208843,-569.945374
0.016748301,-3.59902906,-569.589722
0.016757419,-3.57918906,-569.232422
0.016766536,-3.55546212,-568.87616
0.016775653,-3.53467607,-568.522766
0.01678477,-3.51198697,-568.171143
0.016793888,-3.48843193,-567.815979
0.016803004,-3.46650934,-567.462402
0.016812122,-3.44486761,-567.108887
0.01682124,-3.42146587,-566.759216
0.016830356,-3.39965677,-566.404297
0.016839474,-3.37936568,-566.053894
0.01684859,-3.35823798,-565.702454
0.016857708,-3.33223867,-565.353821
0.016866826,-3.312222,-565.002991
0.016875942,-3.29068184,-564.651367
0.01688506,-3.2691493,-564.306091
0.016894176,-3.24559689,-563.956116
0.016903294,-3.22258878,-563.607971
0.016912412,-3.20085645,-563.261536
0.016921528,-3.18068385,-562.913147
0.016930646,-3.15518498,-562.565002
0.016939762,-3.13364053,-562.218872
0.01694888,-3.11280322,-561.876221
0.016957998,-3.0924232,-561.530334
0.016967114,-3.0685358,-561.186218
0.016976232,-3.04519534,-560.84082
0.016985348,-3.02413964,-560.497437
0.016994466,-3.00150681,-560.153931
0.017003584,-2.98137593,-559.811096
0.0170127,-2.95704007,-559.466858
0.017021818,-2.93448234,-559.123596
0.017030934,-2.91453505,-558.785522
0.017040052,-2.89099646,-558.446472
0.01704917,-2.86628366,-558.103638
0.017058286,-2.84613585,-557.762756
0.017067404,-2.82344151,-557.4245
0.01707652,-2.80199265,-557.085144
0.017085638,-2.77634978,-556.745361
0.017094756,-2.75717664,-556.40918
0.017103872,-2.73502946,-556.069031
0.01711299,-2.71208811,-555.731628
0.017122106,-2.69127035,-555.395447
0.017131224,-2.66902995,-555.057861
0.017140342,-2.64457726,-554.722778
0.017149458,-2.6242094,-554.38678
0.017158576,-2.60314035,-554.050842
0.017167692,-2.58023095,-553.717957
0.01717681,-2.55639172,-553.382263
0.017185928,-2.53515005,-553.049988
0.017195044,-2.51424956,-552.713379
0.017204162,-2.49336219,-552.380249
0.017213278,-2.47134256,-552.051575
0.017222396,-2.4478693,-551.720825
0.017231514,-2.42628241,-551.385742
0.01724063,-2.40415168,-551.054016
0.017249748,-2.38261342,-550.726135
0.017258864,-2.36233568,-550.394287
0.017267982,-2.33833313,-550.064575
0.0172771,-2.31624532,-549.73468
0.017286216,-2.29474473,-549.406738
0.017295334,-2.27216268,-549.076599
0.01730445,-2.24973011,-548.751099
0.017313568,-2.22642469,-548.421265
0.017322686,-2.20734096,-548.092224
0.017331802,-2.184304,-547.767517
0.01734092,-2.16350198,-547.441345
0.017350036,-2.1404283,-547.115112
0.017359154,-2.11922407,-546.791443
0.017368272,-2.09734035,-546.464417
0.017377388,-2.07716036,-546.139832
0.017386506,-2.05309081,-545.813782
0.017395622,-2.03093505,-545.49231
0.01740474,-2.00810432,-545.167358
0.017413858,-1.98993683,-544.844238
0.017422974,-1.96615303,-544.522339
0.017432092,-1.94202089,-544.200684
0.017441208,-1.92436576,-543.878479
0.017450326,-1.90263987,-543.557007
0.017459444,-1.87865436,-543.235962
0.01746856,-1.85748196,-542.917297
0.017477678,-1.83674562,-542.595825
0.017486794,-1.81445158,-542.275452
0.017495912,-1.79484749,-541.956604
0.01750503,-1.77189648,-541.639893
0.017514146,-1.75010037,-541.318237
0.017523264,-1.72924507,-541.000244
0.01753238,-1.70754826,-540.683044
0.017541498,-1.68593013,-540.366028
0.017550616,-1.6645056,-540.048096
0.017559732,-1.64157057,-539.732971
0.01756885,-1.62031329,-539.415955
0.017577966,-1.60111523,-539.100769
0.017587084,-1.57965672,-538.785095
0.017596202,-1.55924535,-538.471985
0.017605318,-1.5370034,-538.158386
0.017614436,-1.51775026,-537.843506
0.017623552,-1.49349964,-537.529907
0.01763267,-1.47310281,-537.215088
0.017641788,-1.45199919,-536.90332
0.017650904,-1.43078959,-536.590698
0.017660022,-1.41022897,-536.278687
0.017669138,-1.38939214,-535.968506
0.017678256,-1.36765563,-535.656128
0.017687374,-1.34762537,-535.346375
0.01769649,-1.32706463,-535.035278
0.017705608,-1.30627787,-534.725647
0.017714724,-1.28478324,-534.416443
0.017723842,-1.26367784,-534.108215
0.01773296,-1.24375558,-533.798401
0.017742076,-1.22329164,-533.488892
0.017751194,-1.19997895,-533.180664
0.01776031,-1.18120015,-532.875183
0.017769428,-1.1600219,-532.565857
0.017778546,-1.13970399,-532.259216
0.017787662,-1.11738455,-531.953857
0.01779678,-1.09790981,-531.646606
0.017805896,-1.07886636,-531.342102
0.017815014,-1.05761397,-531.036621
0.017824132,-1.03555071,-530.730591
0.017833248,-1.01518369,-530.428955
0.017842366,-0.995833993,-530.12262
0.017851484,-0.974996865,-529.818726
0.0178606,-0.95372045,-529.515015
0.017869718,-0.93473655,-529.212097
0.017878834,-0.913737535,-528.910278
0.017887952,-0.893245459,-528.609375
0.01789707,-0.874610782,-528.307251
0.017906186,-0.854006767,-528.004517
0.017915304,-0.833524585,-527.703247
0.01792442,-0.814357638,-527.403625
0.017933538,-0.792671859,-527.102234
0.017942656,-0.772969544,-526.802551
0.017951772,-0.753414392,-526.503052
0.01796089,-0.732903838,-526.20166
0.017970006,-0.713582039,-525.905273
0.017979124,-0.694084227,-525.605469
0.017988242,-0.673732042,-525.308411
0.017997358,-0.653184891,-525.00885
0.018006476,-0.63433212,-524.71228
0.018015592,-0.612629354,-524.415649
0.01802471,-0.59397161,-524.119141
0.018033828,-0.575767159,-523.821533
0.018042944,-0.55609411,-523.525452
0.018052062,-0.53632772,-523.229309
0.018061178,-0.516334057,-522.93573
0.018070296,-0.498331875,-522.640564
0.018079414,-0.477490932,-522.345703
0.01808853,-0.458645046,-522.051147
0.018097648,-0.438201129,-521.758179
0.018106764,-0.419638813,-521.466064
0.018115882,-0.40096584,-521.172241
0.018125,-0.381840795,-520.878052
0.018134116,-0.36192432,-520.586304
0.018143234,-0.342199117,-520.294617
0.01815235,-0.324562967,-520.003845
0.018161468,-0.305553138,-519.71228
0.018170586,-0.285686791,-519.420837
0.018179702,-0.266255647,-519.130554
0.01818882,-0.247829512,-518.840027
0.018197936,-0.228378922,-518.549316
0.018207054,-0.210026175,-518.259888
0.018216172,-0.192531168,-517.971741
0.018225288,-0.172580853,-517.682007
0.018234406,-0.154400766,-517.39325
0.018243522,-0.135078982,-517.106445
0.01825264,-0.117809981,-516.818481
0.018261758,-0.0975043923,-516.530518
0.018270874,-0.0797180757,-516.243347
0.018279992,-0.0616911761,-515.95575
0.018289108,-0.0423597433,-515.669373
0.018298226,-0.0222820565,-515.384583
0.018307344,-0.0057507623,-515.097534
0.01831646,0.0123648634,-514.813965
0.018325578,0.0293135773,-514.5271
0.018334694,0.0496612675,-514.243286
0.018343812,0.0675404668,-513.957947
0.01835293,0.0855167806,-513.674255
0.018362046,0.103735276,-513.390076
0.018371164,0.121947475,-513.108459
0.01838028,0.138519183,-512.823975
0.018389398,0.157379821,-512.541565
0.018398516,0.175555363,-512.258179
0.018407632,0.193417862,-511.97583
0.01841675,0.21261698,-511.695831
0.018425866,0.22960411,-511.412537
0.018434984,0.247376308,-511.130981
0.018444102,0.264308929,-510.852234
0.018453218,0.282223523,-510.571808
0.018462336,0.299798936,-510.290741
0.018471452,0.316690505,-510.010773
0.01848057,0.334181517,-509.73233
0.018489688,0.35101983,-509.451904
0.018498804,0.369523793,-509.173309
0.018507922,0.388085008,-508.894287
0.018517038,0.404861122,-508.617706
0.018526156,0.421406955,-508.339386
0.018535274,0.437923968,-508.061829
0.01854439,0.455916166,-507.784576
0.018553508,0.472845286,-507.506989
0.018562624,0.490196496,-507.231506
0.018571742,0.50680697,-506.955994
0.01858086,0.524044752,-506.67984
0.018589976,0.540365577,-506.403717
0.018599094,0.558656275,-506.129822
0.01860821,0.573476791,-505.853546
0.018617328,0.590591252,-505.577789
0.018626446,0.609116673,-505.304016
0.018635562,0.624192715,-505.028748
0.01864468,0.640548944,-504.756256
0.018653796,0.657727659,-504.483093
0.018662914,0.674211144,-504.210297
0.018672032,0.690522969,-503.937653
0.018681148,0.708109915,-503.6651
0.018690266,0.723662913,-503.392303
0.018699382,0.739871204,-503.120605
0.0187085,0.755455732,-502.84845
0.018717618,0.772904634,-502.577637
0.018726734,0.788192034,-502.30658
0.018735852,0.80314213,-502.036713
0.018744968,0.82160598,-501.766663
0.018754086,0.836516738,-501.495911
0.018763204,0.852822125,-501.227081
0.01877232,0.868357599,-500.957245
0.018781438,0.884602129,-500.687775
0.018790554,0.900566936,-500.41864
0.018799672,0.916066229,-500.150116
0.01880879,0.931473613,-499.881531
0.018817906,0.947019994,-499.614716
0.018827024,0.963435113,-499.347076
0.01883614,0.979396462,-499.078796
0.018845258,0.993755817,-498.811035
0.018854376,1.00849068,-498.544098
0.018863492,1.02512062,-498.279633
0.01887261,1.04001629,-498.011536
0.018881726,1.05526698,-497.746796
0.018890844,1.07096064,-497.481445
0.018899962,1.08616149,-497.216339
0.018909078,1.10110486,-496.950287
0.018918196,1.11645806,-496.686615
0.018927312,1.13236034,-496.422272
0.01893643,1.1454277,-496.157104
0.018945548,1.16095924,-495.893768
0.018954664,1.176018,-495.630157
0.018963782,1.1902926,-495.367096
0.018972898,1.20636666,-495.10498
0.018982016,1.22041202,-494.841522
0.018991134,1.236081,-494.579163
0.01900025,1.24886167,-494.31662
0.019009368,1.26506543,-494.055359
0.019018484,1.2773478,-493.793793
0.019027602,1.2934128,-493.532288
0.01903672,1.30755115,-493.272217
0.019045836,1.32305539,-493.01059
0.019054954,1.33640802,-492.749725
0.01906407,1.35069764,-492.490784
0.019073188,1.36536551,-492.230591
0.019082306,1.37939632,-491.970459
0.019091422,1.39321411,-491.711243
0.01910054,1.40720224,-491.452057
0.019109656,1.42033219,-491.192963
0.019118774,1.4348768,-490.935883
0.019127892,1.4486208,-490.677399
0.019137008,1.46303511,-490.41922
0.019146126,1.47711992,-490.161255
0.019155244,1.49112058,-489.905487
0.01916436,1.50489581,-489.6474
0.019173478,1.51854062,-489.390625
0.019182594,1.53104258,-489.134338
0.019191712,1.54518402,-488.878265
0.01920083,1.55919862,-488.620789
0.019209946,1.57244778,-488.365997
0.019219064,1.58432019,-488.111115
0.01922818,1.59836078,-487.855408
0.019237298,1.61256313,-487.599884
0.019246416,1.62518871,-487.345367
0.019255532,1.63735831,-487.092102
0.01926465,1.65202713,-486.837677
0.019273766,1.66479838,-486.584045
0.019282884,1.67804015,-486.329834
0.019292002,1.68972266,-486.076416
0.019301118,1.7038126,-485.823486
0.019310236,1.71648836,-485.570587
0.019319352,1.72994995,-485.317474
0.01932847,1.74219143,-485.066132
0.019337588,1.75492263,-484.814148
0.019346704,1.76716268,-484.562134
0.019355822,1.78027856,-484.31076
0.019364938,1.79190361,-484.059509
0.019374056,1.80561852,-483.809509
0.019383174,1.81728172,-483.557465
0.01939229,1.8299551,-483.30777
0.019401408,1.84292805,-483.057587
0.019410524,1.85526824,-482.807831
0.019419642,1.86684167,-482.557404
0.01942876,1.87925231,-482.307739
0.019437876,1.89071739,-482.058258
0.019446994,1.90296578,-481.810272
0.01945611,1.91494727,-481.561615
0.019465228,1.92704046,-481.312927
0.019474346,1.93916059,-481.064392
0.019483462,1.95082974,-480.81662
0.01949258,1.96282279,-480.569153
0.019501696,1.97470081,-480.321625
0.019510814,1.98639381,-480.074707
0.019519932,1.99788356,-479.827881
0.019529048,2.00999761,-479.579865
0.019538166,2.02111959,-479.334381
0.019547282,2.03206229,-479.089478
0.0195564,2.04436398,-478.842743
0.019565518,2.05456018,-478.596405
0.019574634,2.06695557,-478.351166
0.019583752,2.07870865,-478.106812
0.019592868,2.08827615,-477.861328
0.019601986,2.10014153,-477.616425
0.019611104,2.11235404,-477.372101
0.01962022,2.1224792,-477.127869
0.019629338,2.1333468,-476.884247
0.019638454,2.14465094,-476.639343
0.019647572,2.15648746,-476.39624
0.01965669,2.16584468,-476.153229
0.019665806,2.17705226,-475.909943
0.019674924,2.18808627,-475.668152
0.01968404,2.19925952,-475.425476
0.019693158,2.20941997,-475.182892
0.019702276,2.21951175,-474.941193
0.019711392,2.23034906,-474.698914
0.01972051,2.2415812,-474.456787
0.019729626,2.25138593,-474.216187
0.019738744,2.26308346,-473.975525
0.019747862,2.27281761,-473.734161
0.019756978,2.28279471,-473.493561
0.019766096,2.29348373,-473.253082
0.019775212,2.30347085,-473.011841
0.01978433,2.31372285,-472.772156
0.019793448,2.32363725,-472.533234
0.019802564,2.33433962,-472.293488
0.019811682,2.34444594,-472.053741
0.019820798,2.35446095,-471.815674
0.019829916,2.36325598,-471.57608
0.019839034,2.37428331,-471.338287
0.01984815,2.3837707,-471.099396
0.019857268,2.39303589,-470.860657
0.019866384,2.40322042,-470.623932
0.019875502,2.41263199,-470.385864
0.01988462,2.42248201,-470.14859
0.019893736,2.43186879,-469.911011
0.019902854,2.44081879,-469.674713
0.01991197,2.45063877,-469.437195
0.019921088,2.4599824,-469.200195
0.019930206,2.46895742,-468.964966
0.019939322,2.477983,-468.72876
0.01994844,2.48779845,-468.492859
0.019957556,2.49662662,-468.256897
0.019966674,2.50708127,-468.022003
0.019975792,2.51661515,-467.787354
0.019984908,2.52436447,-467.551941
0.019994026,2.53356838,-467.316803
0.020003142,2.54258227,-467.082184
0.02001226,2.55178881,-466.848816
0.020021378,2.55958438,-466.613983
0.020030494,2.56927156,-466.379181
0.020039612,2.57836032,-466.147308
0.020048728,2.58672261,-465.913025
0.020057846,2.59505415,-465.679871
0.020066964,2.60374951,-465.447296
0.02007608,2.61240196,-465.214294
0.020085198,2.62168384,-464.98175
0.020094314,2.6304059,-464.74939
0.020103432,2.63804293,-464.516632
0.02011255,2.64627647,-464.284576
0.020121666,2.6553061,-464.052948
0.020130784,2.66350126,-463.822144
0.0201399,2.67129087,-463.590668
0.020149018,2.67975855,-463.358734
0.020158136,2.68846464,-463.128418
0.020167252,2.69590187,-462.898438
0.02017637,2.70419288,-462.666992
0.020185486,2.71191573,-462.437408
0.020194604,2.72016883,-462.207458
0.020203722,2.7280457,-461.976776
0.020212838,2.73606563,-461.747894
0.020221956,2.74323726,-461.518555
0.020231072,2.75188947,-461.289032
0.02024019,2.75879955,-461.060455
0.020249308,2.76689172,-460.831451
0.020258424,2.77544689,-460.6026
0.020267542,2.78178382,-460.374207
0.020276658,2.78986692,-460.146271
0.020285776,2.7978251,-459.917725
0.020294894,2.80476117,-459.690033
0.02030401,2.81201982,-459.463409
0.020313128,2.81948304,-459.235626
0.020322244,2.8269105,-459.008301
0.020331362,2.83377719,-458.781189
0.02034048,2.84078908,-458.554871
0.020349596,2.84827518,-458.328064
0.020358714,2.85554671,-458.102478
0.02036783,2.86297822,-457.874939
0.020376948,2.86944628,-457.649475
0.020386066,2.87633753,-457.423187
0.020395182,2.8830018,-457.198303
0.0204043,2.89053369,-456.972778
0.020413416,2.89777398,-456.747559
0.020422534,2.90465975,-456.522766
0.020431652,2.91130996,-456.298218
0.020440768,2.91793108,-456.073059
0.020449886,2.92332125,-455.849213
0.020459004,2.93032265,-455.625122
0.02046812,2.93821502,-455.400238
0.020477238,2.94487977,-455.177216
0.020486354,2.95058084,-454.953156
0.020495472,2.95680571,-454.729706
0.02050459,2.96372294,-454.50708
0.020513706,2.96998811,-454.283661
0.020522824,2.97645545,-454.060852
0.02053194,2.9825666,-453.837921
0.020541058,2.98943973,-453.615753
0.020550176,2.9946382,-453.393829
0.020559292,3.0009613,-453.171509
0.02056841,3.00723267,-452.949005
0.020577526,3.01340127,-452.727692
0.020586644,3.01871228,-452.506134
0.020595762,3.02558184,-452.284729
0.020604878,3.03043747,-452.063995
0.020613996,3.03673744,-451.843048
0.020623112,3.04305363,-451.622711
0.02063223,3.04845047,-451.401886
0.020641348,3.05370426,-451.182281
0.020650464,3.05966902,-450.960907
0.020659582,3.06602764,-450.741119
0.020668698,3.0714519,-450.521759
0.020677816,3.07809019,-450.301849
0.020686934,3.08268666,-450.082428
0.02069605,3.08860826,-449.86322
0.020705168,3.0935781,-449.643219
0.020714284,3.09842372,-449.424683
0.020723402,3.10401726,-449.205658
0.02073252,3.10933495,-448.987274
0.020741636,3.1146462,-448.769348
0.020750754,3.12064028,-448.551361
0.02075987,3.12585878,-448.333466
0.020768988,3.13059139,-448.114838
0.020778106,3.13591456,-447.897308
0.020787222,3.14122009,-447.680206
0.02079634,3.14565134,-447.463287
0.020805456,3.15077877,-447.24585
0.020814574,3.15616846,-447.029022
0.020823692,3.16040492,-446.812469
0.020832808,3.16569495,-446.595734
0.020841926,3.17032552,-446.378754
0.020851042,3.17553139,-446.163513
0.02086016,3.18018365,-445.947174
0.020869278,3.18436241,-445.73172
0.020878394,3.18919635,-445.515503
0.020887512,3.19411373,-445.300018
0.020896628,3.19904709,-445.084869
0.020905746,3.20329618,-444.869934
0.020914864,3.20792651,-444.654938
0.02092398,3.21250987,-444.440247
0.020933098,3.21695614,-444.225464
0.020942214,3.22141027,-444.010956
0.020951332,3.22586823,-443.797028
0.02096045,3.23059773,-443.582184
0.020969566,3.23505068,-443.368195
0.020978684,3.23894405,-443.154633
0.0209878,3.24281311,-442.941193
0.020996918,3.24710345,-442.727356
0.021006036,3.25130701,-442.514404
0.021015152,3.25599146,-442.301483
0.02102427,3.25961804,-442.088684
0.021033386,3.26385474,-441.87558
0.021042504,3.26790571,-441.663116
0.021051622,3.27208138,-441.450317
0.021060738,3.27534819,-441.238983
0.021069856,3.2785573,-441.026794
0.021078972,3.28377581,-440.814667
0.02108809,3.28776503,-440.602936
0.021097208,3.29130197,-440.391571
0.021106324,3.29422522,-440.180054
0.021115442,3.2988205,-439.968536
0.021124558,3.30173254,-439.757721
0.021133676,3.30608678,-439.546814
0.021142794,3.30908418,-439.335968
0.02115191,3.3119998,-439.125946
0.021161028,3.31614542,-438.914764
0.021170144,3.31986928,-438.705231
0.021179262,3.3236208,-438.494324
0.02118838,3.3269031,-438.285004
0.021197496,3.3303237,-438.0755
0.021206614,3.33310699,-437.865875
0.02121573,3.3373363,-437.655701
0.021224848,3.34038353,-437.446991
0.021233966,3.34382439,-437.237427
0.021243082,3.34651041,-437.02832
0.0212522,3.35018253,-436.819855
0.021261316,3.35305381,-436.61145
0.021270434,3.35588503,-436.401978
0.021279552,3.35918832,-436.194
0.021288668,3.36185718,-435.986298
0.021297786,3.36537242,-435.778778
0.021306902,3.36909461,-435.570801
0.02131602,3.37139034,-435.362823
0.021325138,3.37355638,-435.155884
0.021334254,3.37675118,-434.947937
0.021343372,3.37959218,-434.740295
0.021352488,3.38265109,-434.534027
0.021361606,3.38583231,-434.326721
0.021370724,3.38890576,-434.120087
0.02137984,3.39144135,-433.913849
0.021388958,3.39327097,-433.707092
0.021398074,3.39627099,-433.500702
0.021407192,3.39963174,-433.294708
0.02141631,3.40183973,-433.088867
0.021425426,3.40416789,-432.88382
0.021434544,3.40696669,-432.677582
0.02144366,3.40900302,-432.471924
0.021452778,3.41171455,-432.267334
0.021461896,3.41354465,-432.061127
0.021471012,3.41664982,-431.856537
0.02148013,3.41914678,-431.651123
0.021489246,3.42137933,-431.447144
0.021498364,3.42427707,-431.242493
0.021507482,3.42626691,-431.038025
0.021516598,3.42780352,-430.834503
0.021525716,3.43030858,-430.629364
0.021534832,3.43246579,-430.425232
0.02154395,3.43451738,-430.221619
0.021553068,3.43698454,-430.019012
0.021562184,3.43912745,-429.814972
0.021571302,3.44089937,-429.611786
0.021580418,3.44363356,-429.407959
0.021589536,3.44434643,-429.205353
0.021598654,3.44748974,-429.002075
0.02160777,3.44951773,-428.799377
0.021616888,3.45082116,-428.596832
0.021626004,3.45288515,-428.39447
0.021635122,3.45498848,-428.191986
0.02164424,3.45628357,-427.989746
0.021653356,3.45863485,-427.787903
0.021662474,3.46028686,-427.586578
0.02167159,3.46153259,-427.384552
0.021680708,3.46392131,-427.182434
0.021689826,3.4662714,-426.980988
0.021698942,3.46675181,-426.779602
0.02170806,3.46939683,-426.578857
0.021717176,3.4704597,-426.377899
0.021726294,3.47176719,-426.176422
0.021735412,3.4736228,-425.975861
0.021744528,3.47521138,-425.775665
0.021753646,3.47665501,-425.575531
0.021762762,3.47838378,-425.374634
0.02177188,3.47986937,-425.174377
0.021780998,3.4810245,-424.974457
0.021790114,3.48243356,-424.774902
0.021799232,3.483634,-424.575348
0.02180835,3.48544478,-424.376068
0.021817466,3.48654389,-424.176208
0.021826584,3.48789644,-423.976654
0.0218357,3.48922563,-423.777771
0.021844818,3.49072933,-423.578461
0.021853936,3.49092126,-423.380096
0.021863052,3.49293447,-423.181152
0.02187217,3.49389672,-422.982178
0.021881286,3.49505687,-422.784119
0.021890404,3.49621034,-422.586151
0.021899522,3.49742103,-422.388397
0.021908638,3.49819779,-422.18924
0.021917756,3.49969745,-421.99173
0.021926872,3.50022244,-421.79422
0.02193599,3.50147891,-421.596649
0.021945108,3.50229406,-421.398071
0.021954224,3.5036006,-421.20163
0.021963342,3.50421786,-421.004822
0.021972458,3.50558162,-420.806732
0.021981576,3.50595021,-420.610016
0.021990694,3.50726461,-420.41391
0.02199981,3.50773215,-420.216705
